NACA 23112 15%
 1.0000136     0.0028329
 0.9993297     0.0029551
 0.9972780     0.0033199
 0.9938646     0.0039257
 0.9890993     0.0047701
 0.9829963     0.0058479
 0.9755714     0.0071491
 0.9668468     0.0086730
 0.9568453     0.0104099
 0.9455970     0.0123513
 0.9331319     0.0144862
 0.9194840     0.0168066
 0.9046932     0.0193015
 0.8887996     0.0219593
 0.8718461     0.0247694
 0.8538817     0.0277188
 0.8349534     0.0307961
 0.8151153     0.0339892
 0.7944212     0.0372833
 0.7729272     0.0406653
 0.7506930     0.0448038
 0.7277781     0.0483046
 0.7042453     0.0518695
 0.6801585     0.0554610
 0.6555828     0.0590556
 0.6305860     0.0626301
 0.6052341     0.0661611
 0.5795973     0.0696249
 0.5537443     0.0729996
 0.5277442     0.0762592
 0.5016680     0.0793781
 0.4755867     0.0823328
 0.4495692     0.0850971
 0.4236875     0.0876460
 0.3980106     0.0899560
 0.3726084     0.0920014
 0.3475500     0.0937607
 0.3229033     0.0952141
 0.2987363     0.0963404
 0.2751140     0.0971226
 0.2521004     0.0975398
 0.2297594     0.0975926
 0.2081130     0.0972061
 0.1869371     0.0962243
 0.1662974     0.0944669
 0.1463329     0.0918134
 0.1271853     0.0881198
 0.1089967     0.0842830
 0.0919002     0.0795486
 0.0760217     0.0738883
 0.0614727     0.0675714
 0.0483452     0.0607491
 0.0367129     0.0540752
 0.0266302     0.0470245
 0.0181264     0.0398027
 0.0112156     0.0325473
 0.0058959     0.0253990
 0.0021485     0.0184808
-0.0000565     0.0119684
-0.0007561     0.0058178
 0.0000008     0.0001721
 0.0021292    -0.0049579
 0.0055382    -0.0095470
 0.0101696    -0.0136114
 0.0159656    -0.0171331
 0.0228721    -0.0200922
 0.0308361    -0.0225206
 0.0398134    -0.0246869
 0.0497695    -0.0269838
 0.0606817    -0.0293143
 0.0725403    -0.0310730
 0.0853503    -0.0324749
 0.0991300    -0.0340781
 0.1139074    -0.0359911
 0.1297217    -0.0380161
 0.1466140    -0.0400479
 0.1646265    -0.0418992
 0.1837969    -0.0436891
 0.2041562    -0.0456537
 0.2256544    -0.0476954
 0.2479507    -0.0495064
 0.2709454    -0.0510044
 0.2945743    -0.0521857
 0.3187746    -0.0530620
 0.3434770    -0.0536458
 0.3686148    -0.0539485
 0.3941178    -0.0539818
 0.4199170    -0.0537580
 0.4459384    -0.0532910
 0.4721121    -0.0525933
 0.4983649    -0.0516806
 0.5246230    -0.0505674
 0.5508142    -0.0492670
 0.5768646    -0.0477933
 0.6027031    -0.0461630
 0.6282577    -0.0443876
 0.6534575    -0.0424818
 0.6782314    -0.0404619
 0.7025123    -0.0383439
 0.7262324    -0.0361441
 0.7493255    -0.0338948
 0.7717290    -0.0311645
 0.7933802    -0.0288126
 0.8142204    -0.0264399
 0.8341916    -0.0240666
 0.8532398    -0.0217088
 0.8713129    -0.0193864
 0.8883601    -0.0171178
 0.9043371    -0.0149212
 0.9191991    -0.0128157
 0.9329069    -0.0108195
 0.9454227    -0.0089515
 0.9567123    -0.0072285
 0.9667468    -0.0056655
 0.9754970    -0.0042778
 0.9829422    -0.0030757
 0.9890601    -0.0020807
 0.9938358    -0.0012947
 0.9972564    -0.0007264
 0.9993127    -0.0003847
 0.9999988    -0.0002695
